         0          0          0          1, -0.992168   0.110897 -0.0574839   -2.21202
-0.0945312  -0.967443  -0.234773   0.998278
 -0.081648    -0.2275   0.970349 -0.0472742
         0          0          0          1, -0.981245   0.189492 -0.0353609   -2.19582
 -0.173952    -0.9495  -0.261134   0.846298
-0.0830581  -0.250086   0.964655 -0.0330851
         0          0          0          1, -0.963084   0.267729 -0.0281113   -2.16789
 -0.249693  -0.927436  -0.278416   0.726502
 -0.100611  -0.261119   0.960049 -0.0483895
         0          0          0          1,  -0.941179    0.337817 -0.00787598    -2.12848
  -0.322148   -0.904073   -0.280844    0.637618
  -0.101994   -0.261787    0.959721  -0.0289755
          0           0           0           1, -0.90995  0.414504 0.0132941  -2.03232
-0.401153 -0.871605 -0.281746  0.496166
-0.105198 -0.261708  0.959397 -0.079457
        0         0         0         1, -0.888406   0.456882  0.0446429   -1.97402
 -0.449072  -0.844786  -0.290981   0.427139
-0.0952306  -0.278558   0.955687 -0.0284483
         0          0          0          1,-0.860398  0.505831 0.0620541  -1.88326
-0.498757 -0.810777 -0.306401  0.367066
-0.104675 -0.294577  0.949878  -0.06638
        0         0         0         1,-0.828069   0.55694 0.0641808  -1.80441
-0.545361 -0.773693  -0.32246  0.283135
-0.129935 -0.302021  0.944405  -0.10908
        0         0         0         1,-0.793355  0.605406 0.0638093  -1.75752
-0.587035 -0.733075 -0.343498  0.228057
-0.161179 -0.309974  0.936983 -0.132091
        0         0         0         1,-0.760361  0.645576 0.0712953  -1.68134
-0.623183 -0.694212 -0.360158  0.183748
-0.183015  -0.31828  0.930163 -0.111294
        0         0         0         1, -0.749118   0.658851   0.068839   -1.56331
 -0.635612  -0.685619  -0.354857   0.185418
   -0.1866  -0.309584   0.932383 -0.0796042
         0          0          0          1,  -0.74071   0.668083  0.0708155   -1.44339
 -0.646501   -0.68015  -0.345591   0.175675
 -0.182718  -0.301765   0.935709 -0.0682857
         0          0          0          1, -0.729775   0.677161  0.0942367   -1.36337
 -0.664071  -0.669291  -0.333256   0.178374
 -0.162596  -0.305782   0.938115 -0.0495108
         0          0          0          1,-0.708137  0.698933  0.100174   -1.1959
-0.686245 -0.647899 -0.330596 0.0830972
-0.166162 -0.302851  0.938441 -0.102956
        0         0         0         1,-0.699271  0.708124 0.0978814  -1.15276
-0.694001 -0.639644 -0.330482 0.0654763
-0.171413 -0.299026  0.938723 -0.101826
        0         0         0         1,  -0.690843    0.715242    0.105661   -0.980275
  -0.698865    -0.62316   -0.351082 -0.00493764
  -0.185265   -0.316385    0.930364     -0.1639
          0           0           0           1, -0.663137   0.736251   0.134847  -0.845127
 -0.723016  -0.583472  -0.369876 -0.0550341
 -0.193642  -0.342775   0.919243  -0.154503
         0          0          0          1, -0.657943    0.73772   0.151262  -0.817322
 -0.726476  -0.568869  -0.385513 -0.0517683
 -0.198352  -0.363534    0.91022  -0.131939
         0          0          0          1,  -0.65777   0.731289   0.180428  -0.626379
  -0.73456  -0.569811  -0.368425 -0.0776349
 -0.166615  -0.374875    0.91198  -0.202765
         0          0          0          1, -0.645318   0.740329   0.188356  -0.480276
 -0.747025  -0.560008  -0.358252 -0.0899048
 -0.159744  -0.371893   0.914427  -0.229997
         0          0          0          1,  -0.650186    0.744506    0.151558   -0.454073
  -0.742321    -0.57997   -0.335551 -0.00710852
  -0.161921   -0.330675    0.929751   -0.225591
          0           0           0           1, -0.647435   0.753717   0.112864  -0.230964
 -0.741745  -0.589163   -0.32047 -0.0689565
 -0.175048    -0.2912   0.940511  -0.283744
         0          0          0          1, -0.652565    0.75164  0.0958946  -0.113392
 -0.734282  -0.596044  -0.324904 -0.0760681
 -0.187054  -0.282435   0.940873  -0.231428
         0          0          0          1,-0.662775  0.737036  0.132314 0.0335528
-0.730032 -0.596649 -0.333261 -0.137987
 -0.16668  -0.31747  0.933504 -0.241928
        0         0         0         1,-0.662955  0.730607  0.163415  0.159611
-0.731689 -0.586092 -0.348034 -0.174827
  -0.1585   -0.3503  0.923129 -0.327046
        0         0         0         1,-0.657467  0.735216  0.164908  0.231329
-0.737319 -0.582674 -0.341835 -0.154758
-0.155235 -0.346335  0.925178 -0.315613
        0         0         0         1,-0.648478  0.743761  0.162158  0.476242
-0.743137 -0.572361 -0.346626 -0.243844
-0.164994 -0.345285  0.923881 -0.387399
        0         0         0         1,-0.616058  0.771415  0.159345  0.585099
-0.766527 -0.540516 -0.346813 -0.184104
-0.181409 -0.335799    0.9243  -0.33667
        0         0         0         1,-0.626586  0.766117  0.143019  0.717236
-0.757622 -0.555739 -0.342291 -0.201543
-0.182754 -0.322829  0.928646 -0.262198
        0         0         0         1,-0.618962  0.767835  0.165271  0.892448
-0.767906 -0.547421 -0.332641 -0.212888
 -0.16494 -0.332805  0.928459  -0.31595
        0         0         0         1,-0.600623  0.781672  0.168049   1.02326
-0.782435 -0.531416 -0.324642 -0.152273
 -0.16446 -0.326475  0.930789 -0.282751
        0         0         0         1,-0.594684  0.786914  0.164671    1.1457
-0.784055  -0.52237 -0.335243 -0.105959
-0.177788 -0.328474  0.927629  -0.33397
        0         0         0         1,-0.586838  0.795961  0.148552   1.28626
-0.781915 -0.509425 -0.359298 -0.120048
-0.210311 -0.327005  0.921324 -0.288782
        0         0         0         1,-0.606189  0.778584  0.162302   1.33907
-0.770305 -0.523988 -0.363411 -0.132988
-0.197902 -0.345318  0.917383 -0.221654
        0         0         0         1,-0.608237   0.77329  0.179083   1.45818
-0.770736 -0.521428 -0.366169  -0.12244
-0.189776 -0.360743  0.913154 -0.301604
        0         0         0         1,-0.604296  0.773035  0.192982   1.61809
-0.772417 -0.508978 -0.379886 -0.112096
-0.195441 -0.378626  0.904679 -0.247727
        0         0         0         1,-0.606201  0.770346  0.197704   1.74953
-0.773396 -0.513037 -0.372359 -0.105546
-0.185416 -0.378628  0.906786 -0.275008
        0         0         0         1,-0.604478    0.7769  0.176163   1.88788
-0.772152 -0.517015 -0.369428 -0.124871
-0.195929 -0.359335  0.912409 -0.218418
        0         0         0         1, -0.584309   0.792176    0.17618    2.09564
 -0.789503  -0.504654  -0.349297 -0.0833668
 -0.187795  -0.343192     0.9203 -0.0817673
         0          0          0          1,-0.556745  0.806874  0.197457   2.21614
-0.811561 -0.477629 -0.336509  0.060988
-0.177209 -0.347598  0.920746 -0.123604
        0         0         0         1,-0.553381  0.808278  0.201137   2.36714
-0.819088 -0.484243 -0.307576 0.0572571
-0.151208 -0.334955  0.930022 -0.123179
        0         0         0         1,-0.534864  0.818729  0.208813   2.53037
-0.832147 -0.467589 -0.298147  0.109833
-0.146463 -0.333232    0.9314 -0.160155
        0         0         0         1,-0.528228  0.821587  0.214405    2.6281
 -0.83538 -0.457639 -0.304477  0.148262
-0.152034 -0.339943  0.928076 -0.186546
        0         0         0         1, -0.52036  0.829277  0.203776   2.79151
-0.836195  -0.44642 -0.318571  0.165733
-0.173214 -0.336168  0.925736  -0.13278
        0         0         0         1,-0.532602   0.82596   0.18473   2.90516
-0.830834 -0.468599 -0.300217  0.134891
-0.161403 -0.313376  0.935812 0.0396301
        0         0         0         1, -0.549113   0.811373   0.200371    3.14058
  -0.82386  -0.485219  -0.292947  0.0614183
 -0.140466  -0.325939   0.934898 -0.0524066
         0          0          0          1, -0.545552   0.812379   0.205944    3.16235
 -0.827108  -0.482277  -0.288619   0.120889
 -0.135146  -0.327795   0.935033 -0.0408033
         0          0          0          1,-0.545888  0.812797  0.203388    3.3808
-0.826628 -0.482851 -0.289036 0.0749549
-0.136721 -0.325907  0.935463  -0.10979
        0         0         0         1,  -0.53457    0.82006   0.204294    3.51238
 -0.831165  -0.466394  -0.302723   0.124702
 -0.152969  -0.331629   0.930926 -0.0699512
         0          0          0          1, -0.522291   0.827741    0.20508    3.59635
 -0.843291  -0.465578  -0.268509   0.209257
 -0.126775  -0.313181   0.941194 0.00691583
         0          0          0          1, -0.496458   0.838154   0.225894    3.78498
 -0.858082  -0.434499  -0.273689   0.312242
 -0.131243  -0.329711   0.934915 -0.0957793
         0          0          0          1,-0.486185  0.839525  0.242532   3.93646
-0.863967 -0.420161 -0.277536  0.417629
-0.131095 -0.344473  0.929598 -0.143597
        0         0         0         1,-0.469604   0.84943   0.24071   4.16489
-0.869663 -0.398058 -0.291952  0.490318
-0.152176 -0.346438  0.925647 -0.175206
        0         0         0         1, -0.468386   0.846816   0.252026    4.36051
 -0.867161  -0.385969  -0.314737   0.505204
  -0.16925  -0.365966   0.915109 -0.0813501
         0          0          0          1,-0.471498  0.845561   0.25043   4.54941
-0.865461 -0.389155 -0.315493  0.411696
-0.169313 -0.365492  0.915286 -0.106451
        0         0         0         1, -0.480727   0.839158   0.254392     4.6653
 -0.859701  -0.393913  -0.325188   0.392443
 -0.172676  -0.375027    0.91079 -0.0634429
         0          0          0          1,-0.507462  0.815164  0.279266   4.77705
-0.846507  -0.41108 -0.338289  0.299193
 -0.16096 -0.408069   0.89865 -0.231422
        0         0         0         1, -0.556488   0.788149   0.262949    5.02123
 -0.818106  -0.464553   -0.33896 -0.0185502
 -0.144998  -0.403747   0.903307  -0.188905
         0          0          0          1,-0.586711  0.773043  0.241195   5.22201
-0.796801 -0.497948  -0.34228 -0.284539
-0.144494 -0.393004  0.908113 -0.144403
        0         0         0         1,-0.592168  0.774407  0.222781    5.4313
-0.791793 -0.507834 -0.339365  -0.34183
-0.149671 -0.377358  0.913893 -0.061475
        0         0         0         1,-0.556712  0.800348   0.22252   5.65277
-0.816741  -0.47844 -0.322536 -0.174861
-0.151678 -0.361301   0.92003 0.0412205
        0         0         0         1,-0.526948  0.821423  0.218153   5.77674
-0.833932 -0.450208  -0.31917 0.0276774
 -0.16396 -0.350111  0.922247  0.134595
        0         0         0         1,-0.522946   0.82386  0.218593   5.89308
-0.840265 -0.455221 -0.294496  0.103999
-0.143115 -0.337682  0.930317   0.28692
        0         0         0         1,-0.481879  0.847742  0.221643   6.20763
-0.864519 -0.418743 -0.277958  0.259039
-0.142825 -0.325557  0.934673  0.236653
        0         0         0         1,-0.450525  0.868542  0.206546   6.25946
-0.877553 -0.388309 -0.281277  0.571606
-0.164097 -0.307977  0.937135  0.411828
        0         0         0         1,-0.432315  0.884986  0.172927   6.42291
-0.882343 -0.375626 -0.283506   0.56426
-0.185943 -0.275145   0.94325  0.589463
        0         0         0         1,-0.420791  0.892277  0.163636   6.45981
-0.880298 -0.358065 -0.311231  0.727745
-0.219112 -0.275011   0.93614  0.716332
        0         0         0         1, -0.43274  0.886625  0.163195   6.61656
-0.869498 -0.362657 -0.335341  0.604448
-0.238138 -0.287013  0.927854   0.78988
        0         0         0         1,-0.435131  0.883472  0.173605   6.79576
-0.866627 -0.358677 -0.346856  0.472259
-0.244169 -0.301378  0.921712  0.660256
        0         0         0         1,-0.434173  0.885426  0.165877   6.86805
-0.867185 -0.360957 -0.343074  0.488869
-0.243892 -0.292799  0.924546  0.825395
        0         0         0         1,-0.436767  0.888085  0.143313   6.99288
 -0.87174 -0.378524 -0.311109  0.443447
-0.222044 -0.260813  0.939507   0.95036
        0         0         0         1,-0.409663  0.901752   0.13791   7.10957
-0.884811  -0.35599 -0.300634  0.595254
-0.222003 -0.245182  0.943716   1.12488
        0         0         0         1,-0.387246  0.911659  0.137544   7.18409
-0.900084 -0.341503 -0.270601  0.778732
-0.199724 -0.228591  0.952815     1.186
        0         0         0         1,-0.397223  0.906915  0.140422   7.30293
-0.901174 -0.356541 -0.246504  0.727097
-0.173492 -0.224462  0.958915   1.14907
        0         0         0         1,-0.388011  0.911806   0.13438   7.48309
-0.906486 -0.351203 -0.234392  0.744639
-0.166525  -0.21276   0.96281   1.16489
        0         0         0         1,-0.387284  0.912843  0.129338   7.56234
-0.907144 -0.352243 -0.230248  0.767749
-0.164622 -0.206499  0.964499    1.1731
        0         0         0         1,-0.375269  0.919436   0.11752   7.73321
-0.906359 -0.337432 -0.254268  0.742618
-0.194128 -0.201935  0.959967   1.12509
        0         0         0         1,-0.388767  0.914626  0.110993   7.76246
-0.892185 -0.343661 -0.293093  0.551196
-0.229926 -0.212971  0.949619   1.23526
        0         0         0         1,-0.435871  0.894129  0.102709   7.92109
 -0.86996 -0.389323  -0.30265 0.0909496
-0.230622 -0.221269  0.947551   1.13644
        0         0         0         1,-0.464959  0.878304  0.111329   8.08548
-0.858954 -0.417059 -0.297085 -0.195262
-0.214501 -0.233759  0.948339  0.807836
        0         0         0         1,-0.515365  0.851624  0.095574   8.14637
 -0.83132 -0.469739 -0.297074 -0.686432
-0.208101 -0.232554  0.950059  0.823843
        0         0         0         1,-0.567266  0.819932 0.0769429   8.19895
-0.797964 -0.524147 -0.297529  -1.19217
-0.203625 -0.230176  0.951607  0.755477
        0         0         0         1,-0.599249  0.798013 0.0638479   8.29836
-0.768794 -0.551391 -0.323918  -1.58641
-0.223286 -0.243193  0.943928  0.612339
        0         0         0         1,-0.647481  0.758676 0.0719653   8.36609
  -0.7339 -0.595309 -0.327105  -2.08269
-0.205325  -0.26461  0.942244  0.443102
        0         0         0         1, -0.68958  0.719358 0.0836863   8.41456
-0.698141  -0.62958 -0.340922  -2.56631
-0.192558 -0.293518  0.936359 0.0460909
        0         0         0         1,-0.732562  0.677103  0.069886   8.31918
-0.655876 -0.674643 -0.338651  -3.08238
-0.182153 -0.293919  0.938313 -0.021112
        0         0         0         1, -0.76398   0.64358 0.0462564   8.20985
 -0.61827 -0.709653  -0.33784  -3.46902
-0.184601 -0.286702  0.940066 0.0058865
        0         0         0         1, -0.809895   0.586556 0.00468136     7.9602
 -0.554724    -0.7633   -0.33114   -4.10222
 -0.190659  -0.270786    0.94357   0.190983
         0          0          0          1, -0.840079   0.541171 -0.0374467    7.80562
 -0.499727  -0.798904  -0.334702   -4.62264
 -0.211047  -0.262463    0.94158    0.33121
         0          0          0          1,-0.882329  0.467301 -0.055914   7.48206
-0.424154 -0.841039 -0.335777  -5.30427
-0.203934 -0.272549  0.940281  0.383335
        0         0         0         1,-0.916823  0.395479 -0.055074   7.17663
 -0.35709 -0.873798 -0.330096  -5.84681
 -0.17867 -0.282973  0.942339  0.104176
        0         0         0         1, -0.935599   0.344532 -0.0771428    6.86271
 -0.299466   -0.89013  -0.343494    -6.2511
 -0.187012  -0.298271   0.935981 -0.0227708
         0          0          0          1,   -0.9556   0.281213 -0.0880161    6.52671
  -0.23811  -0.912898  -0.331544   -6.62527
 -0.173584  -0.295866   0.939325  0.0686166
         0          0          0          1, -0.967058   0.235242 -0.0972584    6.43311
 -0.192814  -0.926382  -0.323481   -7.00276
 -0.166195  -0.294072   0.941223  -0.126582
         0          0          0          1,-0.973092   0.19505 -0.122669   6.10153
-0.146442  -0.93455 -0.324301  -7.26253
-0.177895 -0.297611  0.937966 0.0185142
        0         0         0         1,  -0.97742   0.139596  -0.158627    5.82209
-0.0878168   -0.95116  -0.295943   -7.65929
 -0.192193  -0.275331   0.941942   0.234243
         0          0          0          1, -0.977769  0.0983839  -0.185173    5.48032
-0.0417863  -0.956804  -0.287714   -7.89412
 -0.205481   -0.27358   0.939645   0.434762
         0          0          0          1,  -0.97993  0.0435434  -0.194531    5.19474
0.00991243  -0.964001  -0.265713   -8.18212
 -0.199098  -0.262309   0.944222   0.480226
         0          0          0          1,-0.984008 0.0356099  -0.17453   5.34002
0.0170597 -0.956469 -0.291336  -8.20596
-0.177306 -0.289654  0.940565  0.158746
        0         0         0         1,  -0.982769 -0.00504711   -0.184769     5.01429
   0.060969   -0.952533   -0.298269    -8.41796
  -0.174493   -0.304394    0.936427    0.167228
          0           0           0           1, -0.974243 -0.0538257  -0.218985    4.56354
  0.118015  -0.949192   -0.29173   -8.68461
 -0.192156  -0.310059   0.931096   0.176841
         0          0          0          1,-0.961466 -0.100309 -0.255969   4.10811
 0.169711 -0.949041 -0.265553  -8.86357
-0.216288 -0.298761  0.929495   0.53744
        0         0         0         1,-0.947969 -0.144994 -0.283428   3.74074
 0.217729 -0.944784 -0.244901  -9.06786
 -0.23227 -0.293869  0.927196  0.804046
        0         0         0         1,-0.942495 -0.175779 -0.284261   3.59817
 0.246764 -0.939613 -0.237139  -9.14435
-0.225411 -0.293648  0.928957  0.714019
        0         0         0         1,-0.935339 -0.195641  -0.29473   3.43969
 0.270531 -0.932418 -0.239604  -9.21894
-0.227935 -0.303845  0.925053  0.717009
        0         0         0         1,-0.924567 -0.233027 -0.301454   3.19487
  0.30596 -0.925582 -0.222902  -9.31094
-0.227078 -0.298321   0.92706  0.758868
        0         0         0         1,-0.916606 -0.256289 -0.306839    3.0063
 0.327825  -0.92112 -0.209924  -9.39081
-0.228834 -0.293007  0.928322  0.814484
        0         0         0         1,-0.911524 -0.265924 -0.313701   3.03192
 0.342887 -0.912589 -0.222732  -9.49178
-0.227051 -0.310589  0.923029  0.594493
        0         0         0         1,-0.911025 -0.270083 -0.311591    3.0334
 0.343565 -0.915034 -0.211369  -9.35924
-0.228029 -0.299614  0.926409  0.712466
        0         0         0         1,-0.905582 -0.286877 -0.312446   3.00844
 0.354856 -0.915919 -0.187538  -9.48411
-0.232375 -0.280705  0.931239  0.856971
        0         0         0         1,-0.907582 -0.281076 -0.311915   3.17269
 0.352173 -0.914096 -0.201004  -9.42657
-0.228623 -0.292276  0.928605  0.760549
        0         0         0         1, -0.90278 -0.294052 -0.313881   3.13951
 0.365938 -0.908609 -0.201296  -9.43184
-0.226004 -0.296587  0.927878  0.692454
        0         0         0         1,-0.889187 -0.322639 -0.324424    2.9279
 0.396296 -0.897469 -0.193645  -9.50765
-0.228683 -0.300755  0.925878  0.652404
        0         0         0         1,-0.882448 -0.340502 -0.324567   2.85832
 0.419031 -0.882534 -0.213418  -9.48414
-0.213772 -0.324334  0.921471  0.402637
        0         0         0         1,-0.876284   -0.3678 -0.311206   2.72347
 0.441199 -0.872101 -0.211619  -9.54679
-0.193569 -0.322742  0.926482   0.34798
        0         0         0         1,-0.878642  -0.37704 -0.292967   2.85932
 0.445938 -0.867288 -0.221246   -9.5616
-0.170668 -0.325041  0.930172  0.190287
        0         0         0         1,-0.871241 -0.397301 -0.288256   2.78264
 0.463306  -0.85958 -0.215569  -9.63277
-0.162133 -0.321363  0.932973  0.156248
        0         0         0         1, -0.86639 -0.406302 -0.290321   2.80098
 0.471611 -0.856871  -0.20822  -9.68832
-0.164168 -0.317318  0.934001  0.157974
        0         0         0         1,-0.868694  -0.40906 -0.279357   2.94235
 0.470645  -0.85747  -0.20794  -9.66469
 -0.15448 -0.312114  0.937401 0.0574419
        0         0         0         1,-0.870663 -0.401493 -0.284165   3.06754
